capture_id,subject_id,session_id,label,class_id,calibration_id,lateral_side,subset,qc_3d_status,core_reproj_error,status_3d,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,shoulder_roll_deg,hip_roll_deg,torso_lateral_lean_deg,torso_sagittal_lean_deg,torso_3d_inclination_deg,head_torso_angle_3d_deg,head_depth_offset_norm,head_lateral_offset_norm,shoulder_depth_asymmetry_norm,hip_depth_asymmetry_norm
CAP000420,S012,SE01,upright,0,CAL_009,right,controlled,INCLUDE_3D_FULL,20.32,USABLE,-0.585440370838756,-0.8100059153484888,-0.0339114920438022,-0.4409348383190039,-0.6151162889398412,0.4349996159908113,-0.5349631937621703,-0.3931100373854636,-0.3747273728042156,0.0860948589321862,-0.0376044907102984,0.2455764808500476,-0.0860948589321862,0.0376044907102985,-0.2455764808500476,112.95456321410164,156.40526902762429,-44.06653485461147,3.421097148093504,44.12104082905568,29.62459631525672,-0.0640476136371001,-0.0974913547981689,-0.8097269887950269,-0.4911529617000952
CAP000421,S012,SE01,leaning_forward,1,CAL_009,right,controlled,INCLUDE_3D_FULL,16.07,USABLE,-0.5022399056174647,-0.8640422529094304,0.0344392565621883,-0.3569531638993143,-0.6795116347661809,0.4793184785758327,-0.5602518212764162,-0.4424110568916085,-0.3243925437621647,0.1075375053479686,-0.0407171180945582,0.2283812942860951,-0.1075375053479677,0.0407171180945582,-0.2283812942860953,130.61098757202012,159.26174121174728,-39.26701435620967,7.862232591594683,39.66246629423336,34.04747809435574,-0.0430237108446456,-0.0436374130295994,-0.8037110223379975,-0.4567625885721905
CAP000422,S012,SE01,leaning_forward,1,CAL_009,right,controlled,INCLUDE_3D_FULL,19.3,USABLE,-0.5267677739988995,-0.8492984410874809,0.0347544276692779,-0.3799106168875364,-0.6544013831362824,0.4623589168495979,-0.5505626574322944,-0.4372345946850866,-0.3120015925418798,0.099499800321559,-0.035055970773675,0.2195718259776122,-0.099499800321559,0.035055970773675,-0.2195718259776122,128.1606508676312,160.5915167390328,-40.44314178858788,7.842334176172456,40.80807110411021,31.876052271870755,-0.040424234484581,-0.061531136838984,-0.7743605093914777,-0.4391436519552245
CAP000423,S012,SE01,leaning_forward,1,CAL_009,right,controlled,INCLUDE_3D_FULL,16.36,USABLE,-0.5051402361243058,-0.8625934350697305,0.0276750360954245,-0.3434980134908855,-0.6849387257466871,0.4602290919199222,-0.5732006586899231,-0.4441135048348409,-0.3219560818318371,0.1166136283189788,-0.0431623583063684,0.2230059684584936,-0.1166136283189788,0.0431623583063684,-0.2230059684584936,133.6458655641838,159.68890758567258,-39.07379280655108,6.982143169745915,39.38952843365709,32.86917558656453,-0.0414614689486179,-0.0467909000339015,-0.7821851737517593,-0.4460119369169872
CAP000424,S012,SE01,leaning_forward,1,CAL_009,right,controlled,INCLUDE_3D_FULL,16.02,USABLE,-0.489273422065456,-0.8720982063142141,0.0074991335425389,-0.3592482415869097,-0.6924703841584892,0.4676057681161008,-0.5699184861584876,-0.4548789663651159,-0.352956332201645,0.1101702837216495,-0.0398232965416781,0.2354865538349964,-0.1101702837216495,0.039823296541678,-0.2354865538349966,131.5631253661058,160.1265767134932,-39.00185609752192,5.70636576494312,39.21373189947704,36.86905820812908,-0.0498255844146889,-0.0246900581927573,-0.8205621003177458,-0.470973107669993
CAP000425,S012,SE01,leaning_forward,1,CAL_009,right,controlled,INCLUDE_3D_FULL,15.95,USABLE,-0.5014218808252254,-0.8650391312428035,0.016834454205264,-0.3602045386219525,-0.6862658812320486,0.4623031710278005,-0.5720623850232242,-0.4517548191430823,-0.3365931866654727,0.1105801617338087,-0.0397503738178081,0.2281046788358004,-0.1105801617338096,0.0397503738178082,-0.2281046788358004,132.09473253400864,160.2279544682535,-39.32434520558448,6.303547941986624,39.57762634801672,35.188644817477,-0.0460205379758998,-0.035288419002637,-0.7988963576932733,-0.4562093576716008
CAP000436,S012,SE01,leaning_right,4,CAL_009,right,controlled,INCLUDE_3D_FULL,21.65,USABLE,-0.5989346147750246,-0.7693829972696662,-0.2220971200548035,-0.4332097512014713,-0.6104670308204081,0.3132467052879357,-0.5513533473891548,-0.3488500555923414,-0.4669571400632584,0.0850280855986733,-0.0531397754173737,0.2512981678927276,-0.0850280855986742,0.0531397754173737,-0.2512981678927276,114.30345681562612,147.99596296717647,-45.74408322004242,-9.103070699997152,46.08884384594974,30.825241664025597,-0.1452419026671422,-0.1066530654797115,-0.7802038453511941,-0.5025963357854553
CAP000437,S012,SE01,leaning_right,4,CAL_009,right,controlled,INCLUDE_3D_FULL,21.03,USABLE,-0.601495163811808,-0.7656861001903322,-0.2278779583161277,-0.4329234227929034,-0.6157860161187353,0.3267523222147791,-0.5577895427256875,-0.3440422044393724,-0.4672880062097889,0.0876866264751672,-0.0558477110154173,0.254152854967442,-0.0876866264751672,0.0558477110154172,-0.2541528549674418,114.67875294239744,147.50689367588294,-45.907141919261214,-8.329917591248716,46.19231823132979,32.43758418643416,-0.1576101163186228,-0.1061386810525125,-0.7940403284245681,-0.5083057099348838
CAP000438,S012,SE01,leaning_right,4,CAL_009,right,controlled,INCLUDE_3D_FULL,21.76,USABLE,-0.596924754059776,-0.7718519465910105,-0.2189187304328793,-0.4279548028062057,-0.6165105158636573,0.3345254118154224,-0.5488283667227608,-0.3540203404700733,-0.4551984316914076,0.0845416068001837,-0.052955448184432,0.2517528419142009,-0.0845416068001837,0.052955448184432,-0.2517528419142006,114.72550100000998,147.93765944588728,-45.18396104713941,-7.087617872041528,45.40091606025273,32.26648626238511,-0.1585822204948867,-0.1085331692952926,-0.7897238435068301,-0.5035056838284016
CAP000439,S012,SE01,leaning_right,4,CAL_009,right,controlled,INCLUDE_3D_FULL,21.42,USABLE,-0.5898193496511875,-0.7747036281907075,-0.2279197737038282,-0.4257936030441049,-0.6216760899134935,0.3302967968311729,-0.5481228920771601,-0.3550195217241912,-0.4658085272657307,0.084775164032478,-0.0540377830279892,0.2550492111765081,-0.084775164032478,0.0540377830279893,-0.2550492111765079,114.64339493423316,147.48555737406988,-44.918368424519855,-7.899079969574213,45.19303132457189,32.5795059205499,-0.1601639084865493,-0.1028611020905549,-0.7961053240969036,-0.5100984223530161
CAP000440,S012,SE01,leaning_right,4,CAL_009,right,controlled,INCLUDE_3D_FULL,21.61,USABLE,-0.5865496107715524,-0.7784192329967662,-0.2236583372120667,-0.4314871633650346,-0.6258099149659521,0.3389302607718599,-0.5488191269477823,-0.3621094142610425,-0.460860875257024,0.0840015586198476,-0.0522249970850278,0.255507699695233,-0.0840015586198476,0.0522249970850278,-0.2555076996952328,113.98638719334036,148.13017916389984,-44.77838271212034,-7.035956503815957,44.99828123876579,34.05903634728166,-0.1626930299694846,-0.0963964656151439,-0.799791136028884,-0.5110153993904658
CAP000441,S012,SE01,slouching,5,CAL_009,right,controlled,INCLUDE_3D_FULL,22.98,USABLE,-0.5265695298841925,-0.8492360541357713,-0.0390212064581028,-0.3912211914125938,-0.6609466763784831,0.4382423195187948,-0.551015534077314,-0.4185684995044792,-0.3772120058862346,0.0939153175255847,-0.0473222905184852,0.2520428823487823,-0.0939153175255847,0.0473222905184853,-0.2520428823487825,123.3959437513096,153.25726195255308,-41.11553663109598,3.235768364381642,41.17496322403631,34.170590270675405,-0.0695363632743829,-0.0554511671392385,-0.8154543254050295,-0.5040857646975648
CAP000442,S012,SE01,slouching,5,CAL_009,right,controlled,INCLUDE_3D_FULL,22.15,USABLE,-0.51039121634187,-0.8592743243341758,-0.0338886680339006,-0.3805590382004848,-0.6664053401983518,0.4513754062478964,-0.5482143837762922,-0.4243696176238642,-0.3837444756413098,0.0969291833836643,-0.0466113128281663,0.2584768562400323,-0.0969291833836634,0.0466113128281663,-0.2584768562400321,124.70989776008584,154.31802605048944,-40.413741087704,3.547947938385696,40.48853853574331,35.122638138781774,-0.0677041333371939,-0.0460045053534815,-0.8351198818892063,-0.5169537124800644
CAP000443,S012,SE01,slouching,5,CAL_009,right,controlled,INCLUDE_3D_FULL,22.15,USABLE,-0.5114731182577702,-0.8585941587380803,-0.0348040210395463,-0.3788307548465682,-0.6601863024757231,0.4391001496781037,-0.5537222931997507,-0.4198122384257575,-0.3879465798612302,0.0979970920670516,-0.0471795372220899,0.2574471015030342,-0.0979970920670516,0.0471795372220898,-0.2574471015030342,126.03891416545656,154.29206243438097,-40.8098275811657,2.7117581951009617,40.85240703728205,34.954427232582766,-0.060380805947983,-0.0451965942346107,-0.827046729539334,-0.5148942030060684
CAP000444,S012,SE01,slouching,5,CAL_009,right,controlled,INCLUDE_3D_FULL,22.24,USABLE,-0.5078858879395699,-0.8608004224694574,-0.0327804439908646,-0.3836730025944581,-0.6665495978940428,0.4539629293578328,-0.5495996828474988,-0.423738960875287,-0.3865479185445751,0.0958930332413217,-0.0466700158584093,0.2603041362668858,-0.0958930332413217,0.0466700158584093,-0.2603041362668858,124.34707512710078,154.04835579642196,-40.563091183335,3.538223249717229,40.63676025080779,35.96647807322594,-0.0664879493974934,-0.0412495452185914,-0.8405108479024079,-0.5206082725337716
CAP000445,S012,SE01,slouching,5,CAL_009,right,controlled,INCLUDE_3D_FULL,21.62,USABLE,-0.5075164027044109,-0.8606767151477603,-0.0407761325831076,-0.384903258941796,-0.6683601172856574,0.4490398045891635,-0.5512211721453912,-0.4215535682912742,-0.3944492556307908,0.0952323502710626,-0.0477261017812023,0.2611328541396595,-0.0952323502710636,0.0477261017812023,-0.2611328541396593,123.97522864379178,153.3820640683227,-40.65920791638921,2.867379718867701,40.70728562460473,36.23869182060234,-0.0680714070622939,-0.0394541871608172,-0.8434890602199543,-0.5222657082793188
CAP000453,S013,SE01,upright,0,CAL_009,right,controlled,INCLUDE_3D_FULL,18.85,USABLE,-0.4715681589172864,-0.829021548568364,-0.050901981833674,-0.4911297900102329,-0.7291039158487709,0.4766539722466321,-0.528951897595639,-0.4816260432592049,-0.3700738540297646,0.0767661013857066,-0.0348366561697147,0.2575502663547037,-0.0767661013857056,0.0348366561697147,-0.2575502663547034,98.68929297610424,155.59132957497857,-40.11529184556094,5.030758575966359,40.26862615763788,56.198000974989576,-0.1041920409421078,0.0384726848856496,-0.8467278262763968,-0.5151005327094071
CAP000454,S013,SE01,upright,0,CAL_009,right,controlled,INCLUDE_3D_FULL,17.65,USABLE,-0.4847682154645047,-0.8038652116250677,-0.0664721292182055,-0.530455355695772,-0.7160974132877946,0.4536756664140161,-0.5413605728608385,-0.4629756396035814,-0.3559173492987473,0.0631059563605814,-0.038249608806807,0.246947566190311,-0.0631059563605814,0.038249608806807,-0.246947566190311,92.4669421117644,148.77922363339394,-42.27186207188423,4.739619045848466,42.3900141929385,61.96460547338719,-0.1153512877758399,0.0511397488138005,-0.8095930157127634,-0.4938951323806221
CAP000455,S013,SE01,upright,0,CAL_009,right,controlled,INCLUDE_3D_FULL,18.81,USABLE,-0.5692682412522538,-0.8210602325965494,0.0423528505541951,-0.4512712499298284,-0.6263713867904024,0.4123869180989957,-0.5787041753054807,-0.4140666970995361,-0.3546937145561256,0.0816871804246142,-0.0451812301661919,0.2309089770382634,-0.0816871804246142,0.0451812301661919,-0.2309089770382634,120.97369951840524,151.0529914151581,-44.71046311378099,3.173850863108043,44.75533340362567,34.452704317648944,0.01350624878276,-0.0542805286345993,-0.7670806326551214,-0.4618179540765269
CAP000456,S013,SE01,upright,0,CAL_009,right,controlled,INCLUDE_3D_FULL,18.77,USABLE,-0.5540820178637128,-0.8313560367550306,0.0428982241012893,-0.4343085551910397,-0.6427193091143025,0.4086966724766231,-0.5742235187661318,-0.4199156920305961,-0.3501547290684708,0.0856031095179879,-0.0466086718083172,0.227917691804148,-0.0856031095179879,0.0466086718083172,-0.227917691804148,122.12776826506584,151.43285475390422,-43.50366267354577,3.153311389353717,43.55178127812539,34.04632632176322,0.0136272523972131,-0.049815980885127,-0.758851401545094,-0.4558353836082961
CAP000457,S013,SE01,upright,0,CAL_009,right,controlled,INCLUDE_3D_FULL,16.03,USABLE,-0.585119884111435,-0.8099445032885972,0.040306610003922,-0.4710136355435256,-0.6296932227698171,0.408423087504936,-0.5973239535679857,-0.4005351258416788,-0.3428205112050674,0.083022182360004,-0.0500264966970651,0.2244387007623149,-0.083022182360004,0.0500264966970651,-0.2244387007623151,118.86324227265636,148.92818504259156,-46.040357431502265,3.6435443525325137,46.09423008464752,36.22912199435499,0.0075053218539877,-0.0509510895556793,-0.7512435987100035,-0.44887740152463
CAP000458,S013,SE01,leaning_forward,1,CAL_009,right,controlled,INCLUDE_3D_FULL,24.3,USABLE,-0.3408306079862842,-0.8878003931137207,-0.1708732626957159,-0.356381246877971,-0.7789236657011736,0.516013885360025,-0.4494200983982013,-0.4672139171565037,-0.5223215876731125,0.0739774276152896,-0.0399689263097339,0.3089679109518687,-0.0739774276152896,0.0399689263097339,-0.3089679109518685,106.61926586221644,151.61829344158002,-32.88829045032124,-0.2900174421872455,32.88909085695487,53.66084963395628,-0.1677194115391722,0.0620700646518019,-1.0383354730331376,-0.6179358219037372
CAP000459,S013,SE01,leaning_forward,1,CAL_009,right,controlled,INCLUDE_3D_FULL,24.85,USABLE,,,,-0.3254313135392033,-0.7651434535522245,0.5555627378202427,-0.4102390038139343,-0.4245132512014563,-0.4924383457157766,0.0731112756649242,-0.0436364179596624,0.3163675018449425,-0.0731112756649253,0.0436364179596623,-0.3163675018449425,103.98084343093622,149.16916215917945,-31.73218016085989,3.037323846503014,31.826262518848925,,,,-1.0480010835360194,-0.632735003689885
CAP000460,S013,SE01,leaning_forward,1,CAL_009,right,controlled,INCLUDE_3D_FULL,33.84,USABLE,,,,-0.3704387617307372,-0.6981977325978468,0.6126132956463023,-0.4359446956172796,-0.4768886967666815,-0.5137282578201875,0.0680312711233743,-0.0126357923257307,0.3363691494289932,-0.0680312711233754,0.0126357923257306,-0.3363691494289929,106.4883869540562,169.4780650124738,-34.45921171409271,4.810180733212598,34.65896267852036,,,,-1.1263415534664898,-0.6727382988579862
CAP000461,S013,SE01,leaning_forward,1,CAL_009,right,controlled,INCLUDE_3D_FULL,28.91,USABLE,,,,-0.3891218518138225,-0.745299139496227,0.5413994616797889,-0.4267050980952535,-0.4683932496224582,-0.571277340600033,0.0567725406788485,-0.0221171163805319,0.3423284945003147,-0.0567725406788473,0.0221171163805319,-0.342328494500315,97.72927926834602,158.71539579558413,-33.90843908548111,-1.410184901262021,33.926219111095286,,,,-1.112676802279822,-0.6846569890006298
CAP000462,S013,SE01,leaning_forward,1,CAL_009,right,controlled,INCLUDE_3D_FULL,28.48,USABLE,,,,-0.3844262295766709,-0.7404147325866236,0.5513642151809849,-0.4508381704876967,-0.4736668475089108,-0.5548336823831446,0.0636176980395304,-0.0226352343894816,0.334101098797088,-0.0636176980395293,0.0226352343894817,-0.334101098797088,103.98063017897238,160.41439545866052,-34.52721164815526,-0.1637330554914682,34.527442454136214,,,,-1.1061978975641296,-0.668202197594176
CAP000463,S013,SE01,leaning_backward,2,CAL_009,right,controlled,INCLUDE_3D_FULL,21.73,USABLE,-0.6481465601894977,-0.7614297491214246,0.0114356314826211,-0.5217437989771068,-0.5649346834670989,0.4278134091866786,-0.6017898292159485,-0.3610066935995143,-0.3524905972768125,0.0670273427489799,-0.0417632622430411,0.2252967874005695,-0.0670273427489799,0.0417632622430411,-0.2252967874005695,111.43105274286108,148.07387467079485,-50.50693181835796,4.650615527738396,50.56996978053357,35.20597572059738,-0.0262257744723118,-0.08637974609297,-0.7803040064634912,-0.4505935748011391
CAP000464,S013,SE01,leaning_backward,2,CAL_009,right,controlled,INCLUDE_3D_FULL,22.5,USABLE,-0.6567052307856089,-0.7541398060337663,0.0033753243064304,-0.5349161627420622,-0.5578615201290282,0.4468804594967704,-0.6024728756083803,-0.355044486305666,-0.3504645134602415,0.0660179342582357,-0.042950332373915,0.2312032398169385,-0.0660179342582357,0.042950332373915,-0.2312032398169385,108.42249855817914,146.95254267591784,-51.24832121399923,6.028904775835632,51.34841442497684,36.70404683657732,-0.044832648711834,-0.0880107116103876,-0.7973449729570119,-0.462406479633877
CAP000465,S013,SE01,leaning_backward,2,CAL_009,right,controlled,INCLUDE_3D_FULL,23.79,USABLE,-0.6617994595800878,-0.7496327095005993,0.008501537878165,-0.5347202402502608,-0.5286722818710722,0.4199072913438651,-0.5894026566987449,-0.3439260898178403,-0.357265264781672,0.0592199620019304,-0.0383266048209992,0.2255522194977958,-0.0592199620019294,0.0383266048209992,-0.2255522194977958,106.48805326405076,147.08943398252072,-52.17966238914142,4.106101190581766,52.22267794387784,35.1064612595169,-0.0228194754029315,-0.099738011105585,-0.7771725561255372,-0.4511044389955917
CAP000466,S013,SE01,leaning_backward,2,CAL_009,right,controlled,INCLUDE_3D_FULL,21.66,USABLE,-0.6327242876554683,-0.7743711507103028,0.0030490586222099,-0.5167154915552035,-0.5620160329986773,0.4262464250537127,-0.5792037020897237,-0.3709784194508834,-0.3602139971044229,0.0613285601980138,-0.0389947501186593,0.2298645871829057,-0.0613285601980138,0.0389947501186593,-0.229864587182906,108.11286844094998,147.55043442253228,-49.59108376390181,4.048342709537797,49.64231902139208,35.081220642351035,-0.029967155352435,-0.0847646908330047,-0.7864604221581357,-0.4597291743658118
CAP000467,S013,SE01,leaning_left,3,CAL_009,right,controlled,INCLUDE_3D_FULL,24.95,USABLE,-0.2201420954996656,-0.7368682047266298,0.3589080587792166,-0.4000311093261234,-0.605791925871401,0.687743596204523,-0.3888209133073331,-0.470386326023678,-0.1194960595657341,0.0429846240757571,-0.0154376418403273,0.2204881825567545,-0.042984624075758,0.0154376418403273,-0.2204881825567543,85.26728982650067,160.24458671986392,-36.241878982516106,27.835112234605813,42.09438905280052,72.63305142119891,0.0747842904598222,0.1742839158170626,-0.8072396557702571,-0.4409763651135089
CAP000468,S013,SE01,leaning_left,3,CAL_009,right,controlled,INCLUDE_3D_FULL,26.33,USABLE,-0.2569149046003812,-0.750283297679282,0.3574580859112109,-0.4262764556343402,-0.5884587995272758,0.6870259271896089,-0.3865541337554668,-0.4635725318811808,-0.1166849526568079,0.0379181578241966,-0.0121417141208573,0.2161175215718742,-0.0379181578241966,0.0121417141208573,-0.216117521571874,72.35579921468857,162.24449569754916,-37.69073777288576,28.463585510368613,43.34560839257957,67.32155991560536,0.0722875986448104,0.1495003900945222,-0.8037108798464169,-0.4322350431437483
CAP000469,S013,SE01,leaning_left,3,CAL_009,right,controlled,INCLUDE_3D_FULL,24.6,USABLE,-0.3178585658132501,-0.8118677095820239,0.4265527706637109,-0.4089230171538702,-0.627437045145715,0.6626497720671076,-0.4791913314914793,-0.4825406271492917,-0.1161250213834447,0.0573068547858131,-0.0245825088666891,0.2180958471003632,-0.0573068547858141,0.0245825088666892,-0.2180958471003629,115.8713209023947,156.78246783366853,-38.6639693360634,26.21446103705202,43.21271861531714,58.7078296122965,0.1532903953218794,0.1261986085094246,-0.7787747934505523,-0.4361916942007261
CAP000470,S013,SE01,leaning_left,3,CAL_009,right,controlled,INCLUDE_3D_FULL,26.46,USABLE,-0.2387045182356418,-0.7465331029536865,0.3745300597850715,-0.4320486636637341,-0.6074235343931599,0.6666112826015648,-0.424303949854808,-0.4877329481330154,-0.1067538292828065,0.0449546767451413,-0.0145778715252164,0.2108393904917547,-0.0449546767451413,0.0145778715252164,-0.2108393904917547,86.2977734103,162.03319398803043,-38.02346748990234,27.076676436525485,43.052363046579245,75.55996463009218,0.0946013331256923,0.1894717885236293,-0.7733651118843713,-0.4216787809835094
CAP000471,S013,SE01,leaning_left,3,CAL_009,right,controlled,INCLUDE_3D_FULL,23.5,USABLE,-0.3046493786410676,-0.7697666849979753,0.3155383339484332,-0.4292509670052792,-0.59396236760429,0.6804059914455038,-0.3704241516121612,-0.4696906670137054,-0.1378385088107025,0.0339246123229536,-0.0119357830901266,0.2243898960837908,-0.0339246123229527,0.0119357830901266,-0.2243898960837908,64.66840889042261,160.6164680679329,-36.93656007886175,27.02604581915542,42.25619188040376,57.46951850557363,0.0442545926310326,0.0951881806676525,-0.8182445002562064,-0.4487797921675816
CAP000472,S013,SE01,leaning_right,4,CAL_009,right,controlled,INCLUDE_3D_FULL,24.83,USABLE,-0.5833917336104428,-0.7427295300359321,-0.3286440785524752,-0.5841286433499601,-0.6021881191882499,0.3226260602027456,-0.506801176502669,-0.3809086432159642,-0.4876181841045765,0.025912064700158,-0.0302219695090252,0.2493561849959307,-0.025912064700159,0.0302219695090252,-0.2493561849959307,70.73771982033178,130.60951152998018,-47.976249704430224,-9.527105567317951,48.29825535652176,51.00518446838535,-0.2461480166015597,-0.0379268236841283,-0.8102442443073221,-0.4987123699918614
CAP000473,S013,SE01,leaning_right,4,CAL_009,right,controlled,INCLUDE_3D_FULL,21.54,USABLE,-0.5796685256530697,-0.7339349230958266,-0.354011199014268,-0.5949778173012761,-0.6204690352266573,0.3204211046377498,-0.5242091696636807,-0.3918189626849437,-0.4922253742764578,0.0283466311160931,-0.0326209385246209,0.2510320998502614,-0.0283466311160942,0.0326209385246208,-0.2510320998502612,72.80237207974231,130.98967584696578,-47.87112606775696,-9.632383656897922,48.202875595918265,56.02125824068803,-0.268109064194914,-0.0200750321705912,-0.8126464789142077,-0.5020641997005226
CAP000474,S013,SE01,leaning_right,4,CAL_009,right,controlled,INCLUDE_3D_FULL,20.88,USABLE,-0.6298316096296097,-0.7059007140316939,-0.3240622246435392,-0.5937541575892714,-0.5936833458346481,0.3221383633387809,-0.579027136114883,-0.3604788533298682,-0.4689336417215745,0.0407771218561392,-0.0418892614383105,0.2473800447099862,-0.0407771218561392,0.0418892614383105,-0.2473800447099862,86.38653117711304,134.22922646631568,-50.86857023355388,-8.746226430327809,51.08641559436428,53.92231729824321,-0.2506645854521424,-0.0434409627775325,-0.7910720050603554,-0.4947600894199725
CAP000475,S013,SE01,leaning_right,4,CAL_009,right,controlled,INCLUDE_3D_FULL,20.76,USABLE,-0.6502989155263821,-0.6918516520938525,-0.3137715920223154,-0.6061830954954393,-0.5838388630295042,0.3400859619734077,-0.5920705164692519,-0.344481492754012,-0.4570790783617303,0.0465086451281618,-0.0446055728492244,0.2438453006712153,-0.0465086451281618,0.0446055728492244,-0.2438453006712153,86.62573083869442,136.19654385686133,-52.234061478919855,-7.182927477286145,52.36557458966387,54.87322036577195,-0.2552750338281541,-0.0511721095440365,-0.797165040335138,-0.4876906013424306
CAP000476,S013,SE01,leaning_right,4,CAL_009,right,controlled,INCLUDE_3D_FULL,21.52,USABLE,-0.6117076148039773,-0.7266335904475605,-0.3127577644505663,-0.6310856905907256,-0.6048216209596381,0.3712573479966954,-0.5518166750519349,-0.3763387977323186,-0.4713431114487605,0.0289908745654748,-0.0340372220002708,0.2563947436728117,-0.0289908745654758,0.0340372220002708,-0.2563947436728114,70.86647662499605,130.42237561269056,-50.32593172576074,-5.824455239233385,50.42631623317292,58.846762333168805,-0.2627148827245337,-0.020256431982647,-0.8426004594454559,-0.5127894873456231
CAP000477,S013,SE01,slouching,5,CAL_009,right,controlled,INCLUDE_3D_FULL,17.26,USABLE,-0.470128527898085,-0.7891240370813012,-0.0062391357624826,-0.5781444180644965,-0.6512177239651231,0.4915938444026219,-0.5051343815365972,-0.4397045537147214,-0.3412265459727723,0.0462165592219687,-0.0250391269925163,0.2398585518081486,-0.0462165592219677,0.0250391269925163,-0.2398585518081488,70.95636914507922,151.5521282354487,-44.79857556178096,7.847914944099248,45.07193589991505,64.69057213194344,-0.0814227849774074,0.0715108719024618,-0.8328203903753943,-0.4797171036162975
CAP000478,S013,SE01,slouching,5,CAL_009,right,controlled,INCLUDE_3D_FULL,20.2,USABLE,-0.4828562358548574,-0.8494598308233955,-0.0052196325511815,-0.5465701943357447,-0.6650624093264378,0.508874261841469,-0.5145597379136603,-0.4831185671363645,-0.3602154718882256,0.0521470876324121,-0.019662640092985,0.2528502443041644,-0.0521470876324132,0.019662640092985,-0.2528502443041642,80.02173221016535,159.34049020149735,-42.74360471903023,7.377234460378583,43.02124984421459,56.22062270143135,-0.0795490275278032,0.0477087302698451,-0.8690897337296947,-0.5057004886083286
CAP000479,S013,SE01,slouching,5,CAL_009,right,controlled,INCLUDE_3D_FULL,17.52,USABLE,-0.5116030169418974,-0.8588908774444068,-0.0238498154861928,-0.4814636241675772,-0.6688014511060292,0.473122394802118,-0.5339361069508314,-0.4688816146454133,-0.3719579892990655,0.0684082011657872,-0.0296270873975862,0.2526815854585059,-0.0684082011657883,0.0296270873975863,-0.2526815854585059,104.70656800819538,156.5829194616666,-41.74940494776977,5.081457727385087,41.890014679853046,44.503295263357096,-0.074432018237719,-0.003903151382693,-0.8450803841011836,-0.5053631709170119
CAP000480,S013,SE01,slouching,5,CAL_009,right,controlled,INCLUDE_3D_FULL,17.95,USABLE,-0.5204822592360271,-0.853754666842893,-0.0141840285018679,-0.4821890111292639,-0.672420105984974,0.4591856293133399,-0.5547377710101011,-0.4590165623605773,-0.3717045133354524,0.072911665830545,-0.0346222791063479,0.2472722022566705,-0.0729116658305439,0.0346222791063479,-0.2472722022566708,108.77600079572824,154.59918257941823,-42.50429638888647,4.421234016073629,42.60551726781505,44.35812691843751,-0.0579245864908117,-0.0020188681663445,-0.8308901426487925,-0.4945444045133414
CAP000481,S013,SE01,slouching,5,CAL_009,right,controlled,INCLUDE_3D_FULL,18.9,USABLE,-0.4966911313305826,-0.8676970659419684,-0.019993044121523,-0.5274776131075458,-0.6674283391977188,0.5139359300746963,-0.5126646327703391,-0.4833148475369588,-0.3894255548224286,0.0527380728639528,-0.0215580271241653,0.2651812552092301,-0.0527380728639528,0.0215580271241653,-0.2651812552092304,85.40013588391386,157.76646350192038,-42.11003046153907,6.175377390074393,42.3128610631078,50.44450896578446,-0.0822482317476568,0.0233799916083599,-0.903361484897125,-0.5303625104184606
CAP000488,S014,SE01,upright,0,CAL_009,right,controlled,INCLUDE_3D_FULL,24.69,USABLE,-0.5598613842001429,-0.8271752588998413,-0.0483355101915821,-0.6126553243704345,-0.6105898463356672,0.3965513793150996,-0.4716026729701764,-0.4609353605440623,-0.3980490489134328,0.0105243761824654,-0.0085700288955209,0.2312630789087673,-0.0105243761824644,0.0085700288955209,-0.2312630789087673,46.69485019327468,140.84397756651592,-45.33840446958573,-0.0800821956032208,45.338431797009,42.669313022132016,-0.0475866753924155,-0.0177323855298373,-0.7946004282285324,-0.4625261578175347
CAP000489,S014,SE01,upright,0,CAL_009,right,controlled,INCLUDE_3D_FULL,23.46,USABLE,-0.5635141816014247,-0.8245166136174864,-0.0512261749775344,-0.613366388816141,-0.6049699457837978,0.3845278180074918,-0.4812989810719754,-0.461093355622283,-0.3869556200754488,0.0127647115244005,-0.0093297906258723,0.2223588807314366,-0.0127647115244005,0.0093297906258723,-0.2223588807314366,47.450510628678,143.83674639714206,-45.75839327874946,-0.1304824688425359,45.75846371125797,43.446496957040495,-0.0500122739435559,-0.0161814966573664,-0.7714834380829407,-0.4447177614628732
CAP000490,S014,SE01,upright,0,CAL_009,right,controlled,INCLUDE_3D_FULL,24.48,USABLE,-0.5633880529793484,-0.8251113658134566,-0.0422508670395213,-0.5940077793326494,-0.6220371360490049,0.3791288926464334,-0.478985307170819,-0.4464625629986877,-0.3787914649524953,0.0178739483438734,-0.0156869065395669,0.2186375307686436,-0.0178739483438734,0.0156869065395669,-0.2186375307686439,56.77037693287868,138.72849068484987,-45.1202206987793,0.018093764675882,45.120222115311314,40.54848730695277,-0.0424195808864904,-0.0268915097276142,-0.7579203575989288,-0.4372750615372875
